Country,Date,Confirmed,Deaths,Recovered
Kyrgyzstan,2020-4-2,5,0,2
Kyrgyzstan,2020-4-3,14,1,1
Kyrgyzstan,2020-4-4,14,0,3
Kyrgyzstan,2020-4-5,3,0,0
Kyrgyzstan,2020-4-6,69,3,24
Kyrgyzstan,2020-4-7,12,0,0
Kyrgyzstan,2020-4-8,42,0,0
Kyrgyzstan,2020-4-9,10,0,2
Kyrgyzstan,2020-4-10,18,1,0
Kyrgyzstan,2020-4-11,41,0,9
Kyrgyzstan,2020-4-12,38,0,10
Kyrgyzstan,2020-4-13,42,0,13
Kyrgyzstan,2020-4-14,11,0,4
Kyrgyzstan,2020-4-15,19,0,7
Kyrgyzstan,2020-4-16,17,0,13
Kyrgyzstan,2020-4-17,23,0,23
Kyrgyzstan,2020-4-18,17,0,16
Kyrgyzstan,2020-4-19,48,0,3
Kyrgyzstan,2020-4-20,14,2,68
Kyrgyzstan,2020-4-21,22,0,15
Kyrgyzstan,2020-4-22,22,0,38
Latvia,2020-1-22,0,0,0
Latvia,2020-1-23,0,0,0
Latvia,2020-1-24,0,0,0
Latvia,2020-1-25,0,0,0
Latvia,2020-1-26,0,0,0
Latvia,2020-1-27,0,0,0
Latvia,2020-1-28,0,0,0
Latvia,2020-1-29,0,0,0
Latvia,2020-1-30,0,0,0
Latvia,2020-1-31,0,0,0
Latvia,2020-2-1,0,0,0
Latvia,2020-2-2,0,0,0
Latvia,2020-2-3,0,0,0
Latvia,2020-2-4,0,0,0
Latvia,2020-2-5,0,0,0
Latvia,2020-2-6,0,0,0
Latvia,2020-2-7,0,0,0
Latvia,2020-2-8,0,0,0
Latvia,2020-2-9,0,0,0
Latvia,2020-2-10,0,0,0
Latvia,2020-2-11,0,0,0
Latvia,2020-2-12,0,0,0
Latvia,2020-2-13,0,0,0
Latvia,2020-2-14,0,0,0
Latvia,2020-2-15,0,0,0
Latvia,2020-2-16,0,0,0
Latvia,2020-2-17,0,0,0
Latvia,2020-2-18,0,0,0
Latvia,2020-2-19,0,0,0
Latvia,2020-2-20,0,0,0
Latvia,2020-2-21,0,0,0
Latvia,2020-2-22,0,0,0
Latvia,2020-2-23,0,0,0
Latvia,2020-2-24,0,0,0
Latvia,2020-2-25,0,0,0
Latvia,2020-2-26,0,0,0
Latvia,2020-2-27,0,0,0
Latvia,2020-2-28,0,0,0
Latvia,2020-2-29,0,0,0
Latvia,2020-3-1,0,0,0
Latvia,2020-3-2,1,0,0
Latvia,2020-3-3,0,0,0
Latvia,2020-3-4,0,0,0
Latvia,2020-3-5,0,0,0
Latvia,2020-3-6,0,0,0
Latvia,2020-3-7,0,0,0
Latvia,2020-3-8,1,0,0
Latvia,2020-3-9,4,0,0
Latvia,2020-3-10,2,0,1
Latvia,2020-3-11,2,0,0
Latvia,2020-3-12,0,0,0
Latvia,2020-3-13,7,0,0
Latvia,2020-3-14,9,0,0
Latvia,2020-3-15,4,0,0
Latvia,2020-3-16,4,0,0
Latvia,2020-3-17,15,0,0
Latvia,2020-3-18,22,0,0
Latvia,2020-3-19,15,0,0
Latvia,2020-3-20,25,0,0
Latvia,2020-3-21,13,0,0
Latvia,2020-3-22,15,0,0
Latvia,2020-3-23,41,0,0
Latvia,2020-3-24,17,0,0
Latvia,2020-3-25,24,0,0
Latvia,2020-3-26,23,0,0
Latvia,2020-3-27,36,0,0
Latvia,2020-3-28,25,0,0
Latvia,2020-3-29,42,0,0
Latvia,2020-3-30,29,0,0
Latvia,2020-3-31,22,0,0
Latvia,2020-4-1,48,0,0
Latvia,2020-4-2,12,0,30
Latvia,2020-4-3,35,1,-30
Latvia,2020-4-4,16,0,0
Latvia,2020-4-5,24,0,0
Latvia,2020-4-6,9,0,15
Latvia,2020-4-7,6,1,0
Latvia,2020-4-8,29,0,0
Latvia,2020-4-9,12,1,0
Latvia,2020-4-10,23,0,0
Latvia,2020-4-11,18,0,0
Latvia,2020-4-12,21,2,0
Latvia,2020-4-13,4,0,0
Latvia,2020-4-14,2,0,0
Latvia,2020-4-15,9,0,28
Latvia,2020-4-16,9,0,13
Latvia,2020-4-17,7,0,31
Latvia,2020-4-18,30,0,0
Latvia,2020-4-19,15,0,0
Latvia,2020-4-20,12,0,0
Latvia,2020-4-21,9,4,45
Latvia,2020-4-22,13,2,0
Lebanon,2020-1-22,0,0,0
Lebanon,2020-1-23,0,0,0
Lebanon,2020-1-24,0,0,0
Lebanon,2020-1-25,0,0,0
Lebanon,2020-1-26,0,0,0
Lebanon,2020-1-27,0,0,0
Lebanon,2020-1-28,0,0,0
Lebanon,2020-1-29,0,0,0
Lebanon,2020-1-30,0,0,0
Lebanon,2020-1-31,0,0,0
Lebanon,2020-2-1,0,0,0
Lebanon,2020-2-2,0,0,0
Lebanon,2020-2-3,0,0,0
Lebanon,2020-2-4,0,0,0
Lebanon,2020-2-5,0,0,0
Lebanon,2020-2-6,0,0,0
Lebanon,2020-2-7,0,0,0
Lebanon,2020-2-8,0,0,0
Lebanon,2020-2-9,0,0,0
Lebanon,2020-2-10,0,0,0
Lebanon,2020-2-11,0,0,0
Lebanon,2020-2-12,0,0,0
Lebanon,2020-2-13,0,0,0
Lebanon,2020-2-14,0,0,0
Lebanon,2020-2-15,0,0,0
Lebanon,2020-2-16,0,0,0
Lebanon,2020-2-17,0,0,0
Lebanon,2020-2-18,0,0,0
Lebanon,2020-2-19,0,0,0
Lebanon,2020-2-20,0,0,0
Lebanon,2020-2-21,1,0,0
Lebanon,2020-2-22,0,0,0
Lebanon,2020-2-23,0,0,0
Lebanon,2020-2-24,0,0,0
Lebanon,2020-2-25,0,0,0
Lebanon,2020-2-26,1,0,0
Lebanon,2020-2-27,0,0,0
Lebanon,2020-2-28,0,0,0
Lebanon,2020-2-29,2,0,0
Lebanon,2020-3-1,6,0,0
Lebanon,2020-3-2,3,0,0
Lebanon,2020-3-3,0,0,0
Lebanon,2020-3-4,0,0,1
Lebanon,2020-3-5,3,0,0
Lebanon,2020-3-6,6,0,0
Lebanon,2020-3-7,0,0,0
Lebanon,2020-3-8,10,0,0
Lebanon,2020-3-9,0,0,0
Lebanon,2020-3-10,9,1,0
Lebanon,2020-3-11,20,2,0
Lebanon,2020-3-12,0,0,0
Lebanon,2020-3-13,16,0,0
Lebanon,2020-3-14,16,0,0
Lebanon,2020-3-15,17,0,0
Lebanon,2020-3-16,0,0,0
Lebanon,2020-3-17,10,0,2
Lebanon,2020-3-18,13,0,0
Lebanon,2020-3-19,24,1,1
Lebanon,2020-3-20,6,0,0
Lebanon,2020-3-21,24,0,0
Lebanon,2020-3-22,61,0,4
Lebanon,2020-3-23,19,0,0
Lebanon,2020-3-24,51,0,0
Lebanon,2020-3-25,15,2,12
Lebanon,2020-3-26,35,0,3
Lebanon,2020-3-27,23,2,4
Lebanon,2020-3-28,21,0,3
Lebanon,2020-3-29,26,2,0
Lebanon,2020-3-30,8,1,5
Lebanon,2020-3-31,24,1,2
Lebanon,2020-4-1,9,2,6
Lebanon,2020-4-2,15,2,3
Lebanon,2020-4-3,14,1,4
Lebanon,2020-4-4,12,0,4
Lebanon,2020-4-5,7,1,0
Lebanon,2020-4-6,14,1,6
Lebanon,2020-4-7,7,0,2
Lebanon,2020-4-8,28,0,0
Lebanon,2020-4-9,6,0,5
Lebanon,2020-4-10,27,1,9
Lebanon,2020-4-11,10,0,1
Lebanon,2020-4-12,11,0,3
Lebanon,2020-4-13,2,0,0
Lebanon,2020-4-14,9,1,0
Lebanon,2020-4-15,17,0,5
Lebanon,2020-4-16,5,0,1
Lebanon,2020-4-17,5,0,0
Lebanon,2020-4-18,4,0,13
Lebanon,2020-4-19,1,0,3
Lebanon,2020-4-20,4,0,1
Lebanon,2020-4-21,0,0,5
Lebanon,2020-4-22,5,1,5
Liberia,2020-1-22,0,0,0
Liberia,2020-1-23,0,0,0
Liberia,2020-1-24,0,0,0
Liberia,2020-1-25,0,0,0
Liberia,2020-1-26,0,0,0
Liberia,2020-1-27,0,0,0
Liberia,2020-1-28,0,0,0
Liberia,2020-1-29,0,0,0
Liberia,2020-1-30,0,0,0
Liberia,2020-1-31,0,0,0
Liberia,2020-2-1,0,0,0
Liberia,2020-2-2,0,0,0
Liberia,2020-2-3,0,0,0
Liberia,2020-2-4,0,0,0
Liberia,2020-2-5,0,0,0
Liberia,2020-2-6,0,0,0
Liberia,2020-2-7,0,0,0
Liberia,2020-2-8,0,0,0
Liberia,2020-2-9,0,0,0
Liberia,2020-2-10,0,0,0
Liberia,2020-2-11,0,0,0
Liberia,2020-2-12,0,0,0
Liberia,2020-2-13,0,0,0
Liberia,2020-2-14,0,0,0
Liberia,2020-2-15,0,0,0
Liberia,2020-2-16,0,0,0
Liberia,2020-2-17,0,0,0
Liberia,2020-2-18,0,0,0
Liberia,2020-2-19,0,0,0
Liberia,2020-2-20,0,0,0
Liberia,2020-2-21,0,0,0
Liberia,2020-2-22,0,0,0
Liberia,2020-2-23,0,0,0
Liberia,2020-2-24,0,0,0
Liberia,2020-2-25,0,0,0
Liberia,2020-2-26,0,0,0
Liberia,2020-2-27,0,0,0
Liberia,2020-2-28,0,0,0
Liberia,2020-2-29,0,0,0
Liberia,2020-3-1,0,0,0
Liberia,2020-3-2,0,0,0
Liberia,2020-3-3,0,0,0
Liberia,2020-3-4,0,0,0
Liberia,2020-3-5,0,0,0
Liberia,2020-3-6,0,0,0
Liberia,2020-3-7,0,0,0
Liberia,2020-3-8,0,0,0
Liberia,2020-3-9,0,0,0
Liberia,2020-3-10,0,0,0
Liberia,2020-3-11,0,0,0
Liberia,2020-3-12,0,0,0
Liberia,2020-3-13,0,0,0
Liberia,2020-3-14,0,0,0
Liberia,2020-3-15,0,0,0
Liberia,2020-3-16,1,0,0
Liberia,2020-3-17,0,0,0
Liberia,2020-3-18,1,0,0
Liberia,2020-3-19,0,0,0
Liberia,2020-3-20,0,0,0
Liberia,2020-3-21,1,0,0
Liberia,2020-3-22,0,0,0
Liberia,2020-3-23,0,0,0
Liberia,2020-3-24,0,0,0
Liberia,2020-3-25,0,0,0
Liberia,2020-3-26,0,0,0
Liberia,2020-3-27,0,0,0
Liberia,2020-3-28,0,0,0
Liberia,2020-3-29,0,0,0
Liberia,2020-3-30,0,0,0
Liberia,2020-3-31,0,0,0
Liberia,2020-4-1,3,0,0
Liberia,2020-4-2,0,0,0
Liberia,2020-4-3,1,0,0
Liberia,2020-4-4,3,1,3
Liberia,2020-4-5,3,2,0
Liberia,2020-4-6,1,0,0
Liberia,2020-4-7,0,0,0
Liberia,2020-4-8,17,1,0
Liberia,2020-4-9,0,0,0
Liberia,2020-4-10,6,1,0
Liberia,2020-4-11,11,0,0
Liberia,2020-4-12,2,0,0
Liberia,2020-4-13,9,1,1
Liberia,2020-4-14,0,0,0
Liberia,2020-4-15,0,0,0
Liberia,2020-4-16,0,0,0
Liberia,2020-4-17,17,1,3
Liberia,2020-4-18,0,0,0
Liberia,2020-4-19,15,1,0
Liberia,2020-4-20,8,0,0
Liberia,2020-4-21,2,0,0
Liberia,2020-4-22,0,0,13
Liechtenstein,2020-1-22,0,0,0
Liechtenstein,2020-1-23,0,0,0
Liechtenstein,2020-1-24,0,0,0
Liechtenstein,2020-1-25,0,0,0
Liechtenstein,2020-1-26,0,0,0
Liechtenstein,2020-1-27,0,0,0
Liechtenstein,2020-1-28,0,0,0
Liechtenstein,2020-1-29,0,0,0
Liechtenstein,2020-1-30,0,0,0
Liechtenstein,2020-1-31,0,0,0
Liechtenstein,2020-2-1,0,0,0
Liechtenstein,2020-2-2,0,0,0
Liechtenstein,2020-2-3,0,0,0
Liechtenstein,2020-2-4,0,0,0
Liechtenstein,2020-2-5,0,0,0
Liechtenstein,2020-2-6,0,0,0
Liechtenstein,2020-2-7,0,0,0
Liechtenstein,2020-2-8,0,0,0
Liechtenstein,2020-2-9,0,0,0
Liechtenstein,2020-2-10,0,0,0
Liechtenstein,2020-2-11,0,0,0
Liechtenstein,2020-2-12,0,0,0
Liechtenstein,2020-2-13,0,0,0
Liechtenstein,2020-2-14,0,0,0
Liechtenstein,2020-2-15,0,0,0
Liechtenstein,2020-2-16,0,0,0
Liechtenstein,2020-2-17,0,0,0
Liechtenstein,2020-2-18,0,0,0
Liechtenstein,2020-2-19,0,0,0
Liechtenstein,2020-2-20,0,0,0
Liechtenstein,2020-2-21,0,0,0
Liechtenstein,2020-2-22,0,0,0
Liechtenstein,2020-2-23,0,0,0
Liechtenstein,2020-2-24,0,0,0
Liechtenstein,2020-2-25,0,0,0
Liechtenstein,2020-2-26,0,0,0
Liechtenstein,2020-2-27,0,0,0
Liechtenstein,2020-2-28,0,0,0
Liechtenstein,2020-2-29,0,0,0
Liechtenstein,2020-3-1,0,0,0
Liechtenstein,2020-3-2,0,0,0
Liechtenstein,2020-3-3,0,0,0
Liechtenstein,2020-3-4,1,0,0
Liechtenstein,2020-3-5,0,0,0
Liechtenstein,2020-3-6,0,0,0
Liechtenstein,2020-3-7,0,0,0
Liechtenstein,2020-3-8,0,0,0
Liechtenstein,2020-3-9,0,0,0
Liechtenstein,2020-3-10,0,0,0
Liechtenstein,2020-3-11,0,0,0
Liechtenstein,2020-3-12,0,0,0
Liechtenstein,2020-3-13,0,0,0
Liechtenstein,2020-3-14,3,0,0
Liechtenstein,2020-3-15,0,0,0
Liechtenstein,2020-3-16,0,0,0
Liechtenstein,2020-3-17,3,0,0
Liechtenstein,2020-3-18,21,0,0
Liechtenstein,2020-3-19,0,0,0
Liechtenstein,2020-3-20,0,0,0
Liechtenstein,2020-3-21,9,0,0
Liechtenstein,2020-3-22,0,0,0
Liechtenstein,2020-3-23,14,0,0
Liechtenstein,2020-3-24,0,0,0
Liechtenstein,2020-3-25,0,0,0
Liechtenstein,2020-3-26,5,0,0
Liechtenstein,2020-3-27,0,0,0
Liechtenstein,2020-3-28,0,0,0
Liechtenstein,2020-3-29,0,0,0
Liechtenstein,2020-3-30,6,0,0
Liechtenstein,2020-3-31,6,0,0
Liechtenstein,2020-4-1,0,0,0
Liechtenstein,2020-4-2,7,0,0
Liechtenstein,2020-4-3,0,0,0
Liechtenstein,2020-4-4,2,1,0
Liechtenstein,2020-4-5,0,0,0
Liechtenstein,2020-4-6,0,0,55
Liechtenstein,2020-4-7,1,0,0
Liechtenstein,2020-4-8,0,0,0
Liechtenstein,2020-4-9,0,0,0
Liechtenstein,2020-4-10,1,0,0
Liechtenstein,2020-4-11,0,0,0
Liechtenstein,2020-4-12,0,0,0
Liechtenstein,2020-4-13,0,0,0
Liechtenstein,2020-4-14,0,0,0
Liechtenstein,2020-4-15,0,0,0
Liechtenstein,2020-4-16,0,0,0
Liechtenstein,2020-4-17,0,0,0
Liechtenstein,2020-4-18,0,0,0
Liechtenstein,2020-4-19,2,0,0
Liechtenstein,2020-4-20,0,0,0
Liechtenstein,2020-4-21,0,0,0
Liechtenstein,2020-4-22,0,0,0
Lithuania,2020-1-22,0,0,0
Lithuania,2020-1-23,0,0,0
Lithuania,2020-1-24,0,0,0
Lithuania,2020-1-25,0,0,0
Lithuania,2020-1-26,0,0,0
Lithuania,2020-1-27,0,0,0
Lithuania,2020-1-28,0,0,0
Lithuania,2020-1-29,0,0,0
Lithuania,2020-1-30,0,0,0
Lithuania,2020-1-31,0,0,0
Lithuania,2020-2-1,0,0,0
Lithuania,2020-2-2,0,0,0
Lithuania,2020-2-3,0,0,0
Lithuania,2020-2-4,0,0,0
Lithuania,2020-2-5,0,0,0
Lithuania,2020-2-6,0,0,0
Lithuania,2020-2-7,0,0,0
Lithuania,2020-2-8,0,0,0
Lithuania,2020-2-9,0,0,0
Lithuania,2020-2-10,0,0,0
Lithuania,2020-2-11,0,0,0
Lithuania,2020-2-12,0,0,0
Lithuania,2020-2-13,0,0,0
Lithuania,2020-2-14,0,0,0
Lithuania,2020-2-15,0,0,0
Lithuania,2020-2-16,0,0,0
Lithuania,2020-2-17,0,0,0
Lithuania,2020-2-18,0,0,0
Lithuania,2020-2-19,0,0,0
Lithuania,2020-2-20,0,0,0
Lithuania,2020-2-21,0,0,0
Lithuania,2020-2-22,0,0,0
Lithuania,2020-2-23,0,0,0
Lithuania,2020-2-24,0,0,0
Lithuania,2020-2-25,0,0,0
Lithuania,2020-2-26,0,0,0
Lithuania,2020-2-27,0,0,0
Lithuania,2020-2-28,1,0,0
Lithuania,2020-2-29,0,0,0
Lithuania,2020-3-1,0,0,0
Lithuania,2020-3-2,0,0,0
Lithuania,2020-3-3,0,0,0
Lithuania,2020-3-4,0,0,0
Lithuania,2020-3-5,0,0,0
Lithuania,2020-3-6,0,0,0
Lithuania,2020-3-7,0,0,0
Lithuania,2020-3-8,0,0,0
Lithuania,2020-3-9,0,0,0
Lithuania,2020-3-10,0,0,0
Lithuania,2020-3-11,2,0,0
Lithuania,2020-3-12,0,0,0
Lithuania,2020-3-13,3,0,0
Lithuania,2020-3-14,2,0,0
Lithuania,2020-3-15,4,0,1
Lithuania,2020-3-16,5,0,0
Lithuania,2020-3-17,8,0,0
Lithuania,2020-3-18,2,0,0
Lithuania,2020-3-19,9,0,0
Lithuania,2020-3-20,13,0,0
Lithuania,2020-3-21,34,1,0
Lithuania,2020-3-22,60,0,0
Lithuania,2020-3-23,36,0,0
Lithuania,2020-3-24,30,1,0
Lithuania,2020-3-25,65,2,0
Lithuania,2020-3-26,25,0,0
Lithuania,2020-3-27,59,1,0
Lithuania,2020-3-28,36,2,0
Lithuania,2020-3-29,66,0,0
Lithuania,2020-3-30,31,0,6
Lithuania,2020-3-31,46,1,0
Lithuania,2020-4-1,44,0,0
Lithuania,2020-4-2,68,1,0
Lithuania,2020-4-3,47,0,0
Lithuania,2020-4-4,75,2,0
Lithuania,2020-4-5,40,2,0
Lithuania,2020-4-6,32,2,1
Lithuania,2020-4-7,37,0,0
Lithuania,2020-4-8,32,0,0
Lithuania,2020-4-9,43,1,0
Lithuania,2020-4-10,44,6,46
Lithuania,2020-4-11,27,1,0
Lithuania,2020-4-12,27,0,43
Lithuania,2020-4-13,9,1,4
Lithuania,2020-4-14,8,5,0
Lithuania,2020-4-15,21,1,37
Lithuania,2020-4-16,37,2,40
Lithuania,2020-4-17,21,1,32
Lithuania,2020-4-18,90,0,18
Lithuania,2020-4-19,59,2,14
Lithuania,2020-4-20,28,2,0
Lithuania,2020-4-21,24,1,56
Lithuania,2020-4-22,20,0,59
Luxembourg,2020-1-22,0,0,0
Luxembourg,2020-1-23,0,0,0
Luxembourg,2020-1-24,0,0,0
Luxembourg,2020-1-25,0,0,0
Luxembourg,2020-1-26,0,0,0
Luxembourg,2020-1-27,0,0,0
Luxembourg,2020-1-28,0,0,0
Luxembourg,2020-1-29,0,0,0
Luxembourg,2020-1-30,0,0,0
Luxembourg,2020-1-31,0,0,0
Luxembourg,2020-2-1,0,0,0
Luxembourg,2020-2-2,0,0,0
Luxembourg,2020-2-3,0,0,0
Luxembourg,2020-2-4,0,0,0
Luxembourg,2020-2-5,0,0,0
Luxembourg,2020-2-6,0,0,0
Luxembourg,2020-2-7,0,0,0
Luxembourg,2020-2-8,0,0,0
Luxembourg,2020-2-9,0,0,0
Luxembourg,2020-2-10,0,0,0
Luxembourg,2020-2-11,0,0,0
Luxembourg,2020-2-12,0,0,0
Luxembourg,2020-2-13,0,0,0
Luxembourg,2020-2-14,0,0,0
Luxembourg,2020-2-15,0,0,0
Luxembourg,2020-2-16,0,0,0
Luxembourg,2020-2-17,0,0,0
Luxembourg,2020-2-18,0,0,0
Luxembourg,2020-2-19,0,0,0
Luxembourg,2020-2-20,0,0,0
Luxembourg,2020-2-21,0,0,0
Luxembourg,2020-2-22,0,0,0
Luxembourg,2020-2-23,0,0,0
Luxembourg,2020-2-24,0,0,0
Luxembourg,2020-2-25,0,0,0
Luxembourg,2020-2-26,0,0,0
Luxembourg,2020-2-27,0,0,0
Luxembourg,2020-2-28,0,0,0
Luxembourg,2020-2-29,1,0,0
Luxembourg,2020-3-1,0,0,0
Luxembourg,2020-3-2,0,0,0
Luxembourg,2020-3-3,0,0,0
Luxembourg,2020-3-4,0,0,0
Luxembourg,2020-3-5,0,0,0
Luxembourg,2020-3-6,1,0,0
Luxembourg,2020-3-7,0,0,0
Luxembourg,2020-3-8,1,0,0
Luxembourg,2020-3-9,0,0,0
Luxembourg,2020-3-10,2,0,0
Luxembourg,2020-3-11,2,0,0
Luxembourg,2020-3-12,12,0,0
Luxembourg,2020-3-13,15,0,0
Luxembourg,2020-3-14,17,1,0
Luxembourg,2020-3-15,8,0,0
Luxembourg,2020-3-16,18,0,0
Luxembourg,2020-3-17,63,0,0
Luxembourg,2020-3-18,63,1,0
Luxembourg,2020-3-19,132,2,0
Luxembourg,2020-3-20,149,0,0
Luxembourg,2020-3-21,186,4,0
Luxembourg,2020-3-22,128,0,6
Luxembourg,2020-3-23,77,0,0
Luxembourg,2020-3-24,224,0,0
Luxembourg,2020-3-25,234,0,0
Luxembourg,2020-3-26,120,1,0
Luxembourg,2020-3-27,152,6,34
Luxembourg,2020-3-28,226,3,0
Luxembourg,2020-3-29,119,3,0
Luxembourg,2020-3-30,38,1,0
Luxembourg,2020-3-31,190,1,40
Luxembourg,2020-4-1,141,6,0
Luxembourg,2020-4-2,168,1,0
Luxembourg,2020-4-3,125,1,420
Luxembourg,2020-4-4,117,0,0
Luxembourg,2020-4-5,75,5,0
Luxembourg,2020-4-6,39,5,0
Luxembourg,2020-4-7,127,3,0
Luxembourg,2020-4-8,64,2,0
Luxembourg,2020-4-9,81,6,0
Luxembourg,2020-4-10,108,2,0
Luxembourg,2020-4-11,47,8,0
Luxembourg,2020-4-12,11,4,0
Luxembourg,2020-4-13,11,3,0
Luxembourg,2020-4-14,15,-2,0
Luxembourg,2020-4-15,66,2,26
Luxembourg,2020-4-16,71,0,26
Luxembourg,2020-4-17,36,3,27
Luxembourg,2020-4-18,57,0,22
Luxembourg,2020-4-19,13,1,26
Luxembourg,2020-4-20,8,2,10
Luxembourg,2020-4-21,60,3,33
Luxembourg,2020-4-22,36,2,41
Madagascar,2020-1-22,0,0,0
Madagascar,2020-1-23,0,0,0
Madagascar,2020-1-24,0,0,0
Madagascar,2020-1-25,0,0,0
Madagascar,2020-1-26,0,0,0
Madagascar,2020-1-27,0,0,0
Madagascar,2020-1-28,0,0,0
Madagascar,2020-1-29,0,0,0
Madagascar,2020-1-30,0,0,0
Madagascar,2020-1-31,0,0,0
Madagascar,2020-2-1,0,0,0
Madagascar,2020-2-2,0,0,0
Madagascar,2020-2-3,0,0,0
Madagascar,2020-2-4,0,0,0
Madagascar,2020-2-5,0,0,0
Madagascar,2020-2-6,0,0,0
Madagascar,2020-2-7,0,0,0
Madagascar,2020-2-8,0,0,0
Madagascar,2020-2-9,0,0,0
Madagascar,2020-2-10,0,0,0
Madagascar,2020-2-11,0,0,0
Madagascar,2020-2-12,0,0,0
Madagascar,2020-2-13,0,0,0
Madagascar,2020-2-14,0,0,0
Madagascar,2020-2-15,0,0,0
Madagascar,2020-2-16,0,0,0
Madagascar,2020-2-17,0,0,0
Madagascar,2020-2-18,0,0,0
Madagascar,2020-2-19,0,0,0
Madagascar,2020-2-20,0,0,0
Madagascar,2020-2-21,0,0,0
Madagascar,2020-2-22,0,0,0
Madagascar,2020-2-23,0,0,0
Madagascar,2020-2-24,0,0,0
Madagascar,2020-2-25,0,0,0
Madagascar,2020-2-26,0,0,0
Madagascar,2020-2-27,0,0,0
Madagascar,2020-2-28,0,0,0
Madagascar,2020-2-29,0,0,0
Madagascar,2020-3-1,0,0,0
Madagascar,2020-3-2,0,0,0
Madagascar,2020-3-3,0,0,0
Madagascar,2020-3-4,0,0,0
Madagascar,2020-3-5,0,0,0
Madagascar,2020-3-6,0,0,0
Madagascar,2020-3-7,0,0,0
Madagascar,2020-3-8,0,0,0
Madagascar,2020-3-9,0,0,0
Madagascar,2020-3-10,0,0,0
Madagascar,2020-3-11,0,0,0
Madagascar,2020-3-12,0,0,0
Madagascar,2020-3-13,0,0,0
Madagascar,2020-3-14,0,0,0
Madagascar,2020-3-15,0,0,0
Madagascar,2020-3-16,0,0,0
Madagascar,2020-3-17,0,0,0
Madagascar,2020-3-18,0,0,0
Madagascar,2020-3-19,0,0,0
Madagascar,2020-3-20,3,0,0
Madagascar,2020-3-21,0,0,0
Madagascar,2020-3-22,0,0,0
Madagascar,2020-3-23,9,0,0
Madagascar,2020-3-24,5,0,0
Madagascar,2020-3-25,2,0,0
Madagascar,2020-3-26,4,0,0
Madagascar,2020-3-27,3,0,0
Madagascar,2020-3-28,0,0,0
Madagascar,2020-3-29,13,0,0
Madagascar,2020-3-30,4,0,0
Madagascar,2020-3-31,14,0,0
Madagascar,2020-4-1,0,0,0
Madagascar,2020-4-2,2,0,0
Madagascar,2020-4-3,11,0,0
Madagascar,2020-4-4,0,0,0
Madagascar,2020-4-5,2,0,2
Madagascar,2020-4-6,10,0,0
Madagascar,2020-4-7,6,0,5
Madagascar,2020-4-8,5,0,4
Madagascar,2020-4-9,0,0,0
Madagascar,2020-4-10,0,0,0
Madagascar,2020-4-11,9,0,0
Madagascar,2020-4-12,4,0,9
Madagascar,2020-4-13,0,0,1
Madagascar,2020-4-14,2,0,2
Madagascar,2020-4-15,2,0,6
Madagascar,2020-4-16,1,0,4
Madagascar,2020-4-17,6,0,0
Madagascar,2020-4-18,3,0,2
Madagascar,2020-4-19,1,0,4
Madagascar,2020-4-20,0,0,2
Madagascar,2020-4-21,0,0,3
Madagascar,2020-4-22,0,0,8
Malaysia,2020-1-22,0,0,0
Malaysia,2020-1-23,0,0,0
Malaysia,2020-1-24,0,0,0
Malaysia,2020-1-25,3,0,0
Malaysia,2020-1-26,1,0,0
Malaysia,2020-1-27,0,0,0
Malaysia,2020-1-28,0,0,0
Malaysia,2020-1-29,3,0,0
Malaysia,2020-1-30,1,0,0
Malaysia,2020-1-31,0,0,0
Malaysia,2020-2-1,0,0,0
Malaysia,2020-2-2,0,0,0
Malaysia,2020-2-3,0,0,0
Malaysia,2020-2-4,2,0,0
Malaysia,2020-2-5,2,0,0
Malaysia,2020-2-6,0,0,0
Malaysia,2020-2-7,0,0,1
Malaysia,2020-2-8,4,0,0
Malaysia,2020-2-9,0,0,0
Malaysia,2020-2-10,2,0,0
Malaysia,2020-2-11,0,0,2
Malaysia,2020-2-12,0,0,0
Malaysia,2020-2-13,1,0,0
Malaysia,2020-2-14,0,0,0
Malaysia,2020-2-15,3,0,4
Malaysia,2020-2-16,0,0,0
Malaysia,2020-2-17,0,0,0
Malaysia,2020-2-18,0,0,6
Malaysia,2020-2-19,0,0,2
Malaysia,2020-2-20,0,0,0
Malaysia,2020-2-21,0,0,0
Malaysia,2020-2-22,0,0,0
Malaysia,2020-2-23,0,0,0
Malaysia,2020-2-24,0,0,3
Malaysia,2020-2-25,0,0,0
Malaysia,2020-2-26,0,0,0
Malaysia,2020-2-27,1,0,0
Malaysia,2020-2-28,0,0,0
Malaysia,2020-2-29,2,0,0
Malaysia,2020-3-1,4,0,0
Malaysia,2020-3-2,0,0,0
Malaysia,2020-3-3,7,0,4
Malaysia,2020-3-4,14,0,0
Malaysia,2020-3-5,0,0,0
Malaysia,2020-3-6,33,0,0
Malaysia,2020-3-7,10,0,1
Malaysia,2020-3-8,6,0,1
Malaysia,2020-3-9,18,0,0
Malaysia,2020-3-10,12,0,0
Malaysia,2020-3-11,20,0,2
Malaysia,2020-3-12,0,0,0
Malaysia,2020-3-13,48,0,0
Malaysia,2020-3-14,41,0,9
Malaysia,2020-3-15,190,0,7
Malaysia,2020-3-16,138,0,0
Malaysia,2020-3-17,107,2,7
Malaysia,2020-3-18,117,0,11
Malaysia,2020-3-19,110,0,15
Malaysia,2020-3-20,130,1,12
Malaysia,2020-3-21,153,1,27
Malaysia,2020-3-22,123,6,25
